source,url,file
Fakku,https://www.fakku.net/hentai/kari-yug-vol-26-english,"anchira.to_7001-8000/[YUG] Kari-YUG Vol. 26 (Comic Kairakuten 2021-09).yaml"
Fakku,https://www.fakku.net/hentai/kari-yug-vol-27-english,"anchira.to_7001-8000/[YUG] Kari-YUG Vol. 27 (Comic Kairakuten 2021-10).yaml"
Fakku,https://www.fakku.net/hentai/kari-yug-vol-28-english,"anchira.to_7001-8000/[YUG] Kari-YUG Vol. 28 (Comic Kairakuten 2021-11).yaml"
Fakku,https://www.fakku.net/hentai/kari-yug-vol-29-english,"anchira.to_7001-8000/[YUG] Kari-YUG Vol. 29 (Comic Kairakuten 2021-12).yaml"
Fakku,https://www.fakku.net/hentai/honomi-break-ep-52-english,"anchira.to_7001-8000/[Yumeno Tanuki] Honomi Break! Ep. 52 (Comic Bavel 2021-04).yaml"
Fakku,https://www.fakku.net/hentai/honomi-break-ep-53-english,"anchira.to_7001-8000/[Yumeno Tanuki] Honomi Break! Ep. 53 (Comic Bavel 2021-05).yaml"
Fakku,https://www.fakku.net/hentai/honomi-break-ep-54-english,"anchira.to_7001-8000/[Yumeno Tanuki] Honomi Break! Ep. 54 (Comic Bavel 2021-06).yaml"
Fakku,https://www.fakku.net/hentai/honomi-break-ep-55-english,"anchira.to_7001-8000/[Yumeno Tanuki] Honomi Break! Ep. 55 (Comic Bavel 2021-07).yaml"
Fakku,https://www.fakku.net/hentai/honomi-break-ep-56-english,"anchira.to_7001-8000/[Yumeno Tanuki] Honomi Break! Ep. 56 (Comic Bavel 2021-08).yaml"
Fakku,https://www.fakku.net/hentai/honomi-break-ep-57-english,"anchira.to_7001-8000/[Yumeno Tanuki] Honomi Break! Ep. 57 (Comic Bavel 2021-09).yaml"
Fakku,https://www.fakku.net/hentai/honomi-break-ep-58-english,"anchira.to_7001-8000/[Yumeno Tanuki] Honomi Break! Ep. 58 (Comic Bavel 2021-10).yaml"
Fakku,https://www.fakku.net/hentai/honomi-break-ep-59-english,"anchira.to_7001-8000/[Yumeno Tanuki] Honomi Break! Ep. 59 (Comic Bavel 2021-11).yaml"
Fakku,https://www.fakku.net/hentai/title-pending-part-3-english,"anchira.to_7001-8000/[Yumeno Tanuki] Title Pending! ~Part 3~ (Comic Bavel 2015-11).yaml"
Fakku,https://www.fakku.net/hentai/car-sex-instructor-english,"anchira.to_7001-8000/[yumoteliuce] Car Sex Instructor (Comic Bavel 2021-12).yaml"
Fakku,https://www.fakku.net/hentai/the-sexually-frustrated-timekeeper-english,"anchira.to_7001-8000/[yumoteliuce] The Sexually Frustrated Timekeeper (Comic Bavel 2016-01).yaml"
Fakku,https://www.fakku.net/hentai/true-story-orgy-bus-tour-english,"anchira.to_7001-8000/[yumoteliuce] True Story!？ Orgy Bus Tour (Comic Bavel 2021-08).yaml"
Fakku,https://www.fakku.net/hentai/zoo-type-girl-rabbit-english,"anchira.to_7001-8000/[Yuruchin Kyouso] Zoo-Type Girl @ Rabbit (Comic Kairakuten BEAST 2022-01).yaml"
Fakku,https://www.fakku.net/hentai/bavel-pin-up-girls-114-english,"anchira.to_7001-8000/[Yuzuha] Bavel Pin-Up Girls #114 (Comic Bavel 2021-06).yaml"
Fakku,https://www.fakku.net/hentai/babliminal-english,"anchira.to_7001-8000/[Yuzuto Sen] Babliminal (Comic Kairakuten 2021-10).yaml"
Fakku,https://www.fakku.net/hentai/gaze-at-the-angel-english,"anchira.to_7001-8000/[Zasha] Gaze at the Angel (Comic X-Eros #90).yaml"
Fakku,https://www.fakku.net/hentai/sunflower-road-english,"anchira.to_7001-8000/[Zasha] Sunflower Road (Comic X-Eros #92).yaml"
Fakku,https://www.fakku.net/hentai/their-feelings-english_1626698535,"anchira.to_7001-8000/[Zasha] Their Feelings (Comic X-Eros #91).yaml"
Fakku,https://www.fakku.net/hentai/after-school-english_1632947200,"anchira.to_7001-8000/[▲ Chimaki] After School (Comic Bavel 2021-11).yaml"
Fakku,https://www.fakku.net/hentai/girlfriend-for-play-english,"anchira.to_7001-8000/[▲ Chimaki] Girlfriend For Play (Comic Bavel 2021-06).yaml"
Fakku,https://www.fakku.net/hentai/i-wish-id-never-english,"anchira.to_8001-9000/[7x2] I Wish I'd Never... (Comic Kairakuten BEAST 2021-11).yaml"
Fakku,https://www.fakku.net/hentai/the-combat-healer-english,"anchira.to_8001-9000/[35 Machi] The Combat Healer (Isekairakuten Vol.6).yaml"
Fakku,https://www.fakku.net/hentai/soft-affection-english,"anchira.to_8001-9000/[88] Soft Affection (Comic Bavel 2022-09).yaml"
Fakku,https://www.fakku.net/hentai/25-dimensional-diver-english,"anchira.to_8001-9000/[218] 2.5-Dimensional Diver (Comic Bavel 2022-04).yaml"
Fakku,https://www.fakku.net/hentai/midnight-realism-english,"anchira.to_8001-9000/[218] Midnight Realism (Comic Bavel 2021-10).yaml"
Fakku,https://www.fakku.net/hentai/serpent-ring-english,"anchira.to_8001-9000/[40010 Prototype] Serpent Ring (Comic Kairakuten 2022-02).yaml"
Fakku,https://www.fakku.net/hentai/a-flower-thaws-in-spring-english,"anchira.to_8001-9000/[ae] A Flower Thaws in Spring (Comic Bavel 2022-09).yaml"
Fakku,https://www.fakku.net/hentai/lets-study-with-nee-chan-english,"anchira.to_8001-9000/[Aikunn8] Let's Study With Nee-chan! (Comic X-Eros #94).yaml"
Fakku,https://www.fakku.net/hentai/after-eloping-english,"anchira.to_8001-9000/[Aiya] After Eloping (Comic Koh Vol.3).yaml"
Fakku,https://www.fakku.net/hentai/i-got-stood-up-so-english,"anchira.to_8001-9000/[Aiya] I Got Stood Up, So... (Comic Kairakuten 2022-08).yaml"
Fakku,https://www.fakku.net/hentai/nurse-call-english,"anchira.to_8001-9000/[Aiya] Nurse Call (Comic Kairakuten 2022-10).yaml"
Fakku,https://www.fakku.net/hentai/sugar-d-english,"anchira.to_8001-9000/[Aiya] Sugar D ❤ (Comic Kairakuten 2022-04).yaml"
Fakku,https://www.fakku.net/hentai/return-mama-english,"anchira.to_8001-9000/[Aka Seiryuu] Return Mama (Comic Kairakuten 2022-10).yaml"
Fakku,https://www.fakku.net/hentai/i-tried-renting-my-little-sister-again-english,"anchira.to_8001-9000/[Akashi Rokuro] I Tried Renting My Little Sister Again (Comic Kairakuten 2022-03).yaml"
Fakku,https://www.fakku.net/hentai/let-the-precocious-kid-swallow-it-english,"anchira.to_8001-9000/[Akashi Rokuro] Let the Precocious Kid Swallow it ♡ (Comic Kairakuten 2022-02).yaml"
Fakku,https://www.fakku.net/hentai/my-little-sisters-a-slutty-brat-english,"anchira.to_8001-9000/[Akashi Rokuro] My Little Sister's a Slutty Brat (Comic Kairakuten 2022-10).yaml"
Fakku,https://www.fakku.net/hentai/i-was-summoned-to-another-world-so-im-going-to-take-advantage-of-my-honed-body-to-get-lucky-english,"anchira.to_8001-9000/[Akinosora] I Was Summoned to Another World, So I'm Going to Take Advantage of My Honed Body to Get Lucky (Comic X-Eros #97).yaml"
Fakku,https://www.fakku.net/hentai/milking-prison-1-english,"anchira.to_8001-9000/[Akira] Milking Prison 1 (Dascomi Vol.19).yaml"
Fakku,https://www.fakku.net/hentai/milking-prison-2-english,"anchira.to_8001-9000/[Akira] Milking Prison 2 (Dascomi Vol.20).yaml"
Fakku,https://www.fakku.net/hentai/ill-teach-you-how-to-earn-easy-money-english,"anchira.to_8001-9000/[Akishiro Akino] I'll Teach You How to Earn Easy Money! (Weekly Kairakuten 2022-01).yaml"
Fakku,https://www.fakku.net/hentai/pleasant-encounter-english,"anchira.to_8001-9000/[Alp] Pleasant Encounter (Comic Bavel 2022-02).yaml"
Fakku,https://www.fakku.net/hentai/routine-english,"anchira.to_8001-9000/[Alp] Routine (Comic Bavel 2022-10).yaml"
Fakku,https://www.fakku.net/hentai/furuya-kun-oguri-san-bonus-english,"anchira.to_8001-9000/[Aomushi] Furuya-kun & Oguri-san Bonus (Comic Bavel 2022-05).yaml"
Fakku,https://www.fakku.net/hentai/furuya-kun-oguri-san-finale-english,"anchira.to_8001-9000/[Aomushi] Furuya-kun & Oguri-san Finale (Comic Bavel 2022-04).yaml"
Fakku,https://www.fakku.net/hentai/pet-girl-zero-english,"anchira.to_8001-9000/[Aomushi] Pet Girl [Zero] (Comic Shitsurakuten 2022-02).yaml"
Fakku,https://www.fakku.net/hentai/sugar-daddy-english_1657294565,"anchira.to_8001-9000/[Aomushi] Sugar Daddy!! (Comic Shitsurakuten 2022-07).yaml"
Fakku,https://www.fakku.net/hentai/sugar-daddy-english_1655419093,"anchira.to_8001-9000/[Aomushi] Sugar Daddy! (Comic Shitsurakuten 2022-06).yaml"
Fakku,https://www.fakku.net/hentai/be-brave-and-your-virginity-shall-disappear-english,"anchira.to_8001-9000/[Aoyama Kiiro.] Be Brave, and Your Virginity Shall Disappear (Comic Bavel 2022-09).yaml"
Fakku,https://www.fakku.net/hentai/out-of-reach-english,"anchira.to_8001-9000/[Aoyama Kiiro.] Out of Reach (Comic Bavel 2022-05).yaml"
Fakku,https://www.fakku.net/hentai/crimson-whisper-ch2-english,"anchira.to_8001-9000/[Arakure] Crimson Whisper Ch.2 (Comic Shitsurakuten 2022-02).yaml"
Fakku,https://www.fakku.net/hentai/unrequited-student-council-chapter-1-english,"anchira.to_8001-9000/[Aratagawa Nikei] Unrequited Student Council - Chapter 1 (Weekly Kairakuten 2021-11).yaml"
Fakku,https://www.fakku.net/hentai/forbidden-flower-english,"anchira.to_8001-9000/[Arimura Ario] Forbidden Flower (Comic Aoha 2021 Winter).yaml"
Fakku,https://www.fakku.net/hentai/hang-in-there-kokoro-chan-english,"anchira.to_8001-9000/[Asamine Tel] Hang In There ❤ Kokoro-chan (Comic Bavel 2022-03).yaml"
Fakku,https://www.fakku.net/hentai/kaede-senseis-booby-teaching-method-after-english,"anchira.to_8001-9000/[Asamine Tel] Kaede-sensei's Booby Teaching Method After (Comic Bavel 2022-06).yaml"
Fakku,https://www.fakku.net/hentai/kitty-maid-tsundere-girlfriend-english,"anchira.to_8001-9000/[Asamine Tel] Kitty Maid & Tsundere Girlfriend (Comic Bavel 2022-05).yaml"
Fakku,https://www.fakku.net/hentai/seeding-complex-english,"anchira.to_8001-9000/[Asamine Tel] Seeding Complex!？ (Comic Bavel 2022-02).yaml"
Fakku,https://www.fakku.net/hentai/their-first-time-english,"anchira.to_8001-9000/[Asamine Tel] Their First Time ❤ (Comic Bavel 2022-09).yaml"
Fakku,https://www.fakku.net/hentai/welcome-to-linseal-ch0-english,"anchira.to_8001-9000/[Asamine Tel] Welcome to Linseal! Ch.0 (Comic Bavel 2016-05).yaml"
Fakku,https://www.fakku.net/hentai/welcome-to-linseal-ch1-english,"anchira.to_8001-9000/[Asamine Tel] Welcome to Linseal! Ch.1 (Comic Bavel 2015-06).yaml"
Fakku,https://www.fakku.net/hentai/welcome-to-linseal-ch2-english,"anchira.to_8001-9000/[Asamine Tel] Welcome to Linseal! Ch.2 (Comic Bavel 2015-08).yaml"
Fakku,https://www.fakku.net/hentai/welcome-to-linseal-ch3-english,"anchira.to_8001-9000/[Asamine Tel] Welcome to Linseal! Ch.3 (Comic Bavel 2015-09).yaml"
Fakku,https://www.fakku.net/hentai/welcome-to-linseal-ch4-english,"anchira.to_8001-9000/[Asamine Tel] Welcome to Linseal! Ch.4 (Comic Bavel 2015-12).yaml"
Fakku,https://www.fakku.net/hentai/welcome-to-linseal-ch5-english,"anchira.to_8001-9000/[Asamine Tel] Welcome to Linseal! Ch.5 (Comic Bavel 2016-04).yaml"
Fakku,https://www.fakku.net/hentai/forced-orgasm-style-english,"anchira.to_8001-9000/[Asano Yomichi] Forced Orgasm Style (Comic Bavel 2022-06).yaml"
Fakku,https://www.fakku.net/hentai/like-id-ever-cum-from-just-my-nipples-english,"anchira.to_8001-9000/[Asano Yomichi] Like I'd Ever Cum From Just My Nipples! (Comic Bavel 2022-10).yaml"
Fakku,https://www.fakku.net/hentai/the-things-i-do-for-my-boyfriend-english,"anchira.to_8001-9000/[Asano Yomichi] The Things I Do For My Boyfriend (Comic Bavel 2022-03).yaml"
Fakku,https://www.fakku.net/hentai/aggressive-offside-english,"anchira.to_8001-9000/[Ashina Mellow] Aggressive Offside (Comic Kairakuten BEAST 2022-03).yaml"
Fakku,https://www.fakku.net/hentai/ecstasy-medical-check-english,"anchira.to_8001-9000/[Ashina Mellow] Ecstasy ❤ Medical Check (Comic Kairakuten BEAST 2022-08).yaml"
Fakku,https://www.fakku.net/hentai/love-study-english,"anchira.to_8001-9000/[Ashiomi Masato] Love Study (Comic Kairakuten 2022-04).yaml"
Fakku,https://www.fakku.net/hentai/rabbit-trap-english,"anchira.to_8001-9000/[Ashiomi Masato] Rabbit Trap (Comic Kairakuten 2022-06).yaml"
Fakku,https://www.fakku.net/hentai/secret-order-english,"anchira.to_8001-9000/[Ashiomi Masato] Secret Order (Comic Kairakuten 2022-02).yaml"
Fakku,https://www.fakku.net/hentai/under-mean-english,"anchira.to_8001-9000/[Ashiomi Masato] Under Mean (Comic Kairakuten 2022-09).yaml"
Fakku,https://www.fakku.net/hentai/next-door-plump-tits-toyooka-senseis-support-english,"anchira.to_8001-9000/[Ash Yokoshima] Next-Door Plump Tits ~Toyooka-sensei's Support~ (Comic X-Eros #95).yaml"
Fakku,https://www.fakku.net/hentai/secret-daily-routine-english,"anchira.to_8001-9000/[Ayatori] Secret Daily Routine (Comic Bavel 2022-07).yaml"
Fakku,https://www.fakku.net/hentai/teach-me-sensei-english_1663094536,"anchira.to_8001-9000/[Ayatori] Teach Me, Sensei (Comic Bavel 2022-10).yaml"
Fakku,https://www.fakku.net/hentai/trial-love-english,"anchira.to_8001-9000/[Ayatori] Trial Love (Comic Bavel 2022-04).yaml"
Fakku,https://www.fakku.net/hentai/the-path-to-salvation-for-a-zombie-girl-is-creampie-sex-ch04-english,"anchira.to_8001-9000/[Ban Kazuyasu] The Path to Salvation for a Zombie Girl Is Creampie Sex Ch.04 (Dascomi Vol.17).yaml"
Fakku,https://www.fakku.net/hentai/the-path-to-salvation-for-a-zombie-girl-is-creampie-sex-ch05-english,"anchira.to_8001-9000/[Ban Kazuyasu] The Path to Salvation for a Zombie Girl Is Creampie Sex Ch.05 (Dascomi Vol.18).yaml"
Fakku,https://www.fakku.net/hentai/the-path-to-salvation-for-a-zombie-girl-is-creampie-sex-ch06-english,"anchira.to_8001-9000/[Ban Kazuyasu] The Path to Salvation for a Zombie Girl Is Creampie Sex Ch.06 (Dascomi Vol.19).yaml"
Fakku,https://www.fakku.net/hentai/the-path-to-salvation-for-a-zombie-girl-is-creampie-sex-ch07-english,"anchira.to_8001-9000/[Ban Kazuyasu] The Path to Salvation for a Zombie Girl Is Creampie Sex Ch.07 (Dascomi Vol.20).yaml"
Fakku,https://www.fakku.net/hentai/my-childhood-friend-is-soaking-wet-english,"anchira.to_8001-9000/[Baryu] My Childhood Friend Is Soaking Wet (Comic Kairakuten BEAST 2022-05).yaml"
Fakku,https://www.fakku.net/hentai/loving-double-dribble-english,"anchira.to_8001-9000/[Beko Tarou] Loving Double Dribble (Comic Kairakuten BEAST 2022-05).yaml"
Fakku,https://www.fakku.net/hentai/that-days-heat-haze-english,"anchira.to_8001-9000/[Beko Tarou] That Day's Heat Haze (Comic Kairakuten BEAST 2022-08).yaml"
Fakku,https://www.fakku.net/hentai/weekly-kairakuten-key-visual-collection-38-english,"anchira.to_8001-9000/[Beko Tarou] Weekly Kairakuten Key-Visual Collection 38 (Weekly Kairakuten 2021-11).yaml"
Fakku,https://www.fakku.net/hentai/from-friends-to-lovers-english,"anchira.to_8001-9000/[BeNantoka] From Friends to Lovers (Comic Kairakuten 2022-07).yaml"
Fakku,https://www.fakku.net/hentai/chifuyu-chan-is-so-gullible-english,"anchira.to_8001-9000/[Blue_Gk] Chifuyu-chan is So Gullible! (Comic Bavel 2017-05).yaml"
Fakku,https://www.fakku.net/hentai/going-out-with-my-neighbor-english,"anchira.to_8001-9000/[Bowcan] Going Out With My Neighbor (Comic Kairakuten 2022-08).yaml"
Fakku,https://www.fakku.net/hentai/what-i-love-about-you-english_1650028285,"anchira.to_8001-9000/[Bowcan] What I Love About You (Comic Kairakuten 2022-05).yaml"
Fakku,https://www.fakku.net/hentai/after-school-drops-english_1640211656,"anchira.to_8001-9000/[Bubuzuke] After-School Drops (Comic Koh Vol.3).yaml"
Fakku,https://www.fakku.net/hentai/stoic-girl-english,"anchira.to_8001-9000/[Bun] Stoic Girl (Comic Koh Vol.3).yaml"
Fakku,https://www.fakku.net/hentai/bavel-pin-up-girls-132-english,"anchira.to_8001-9000/[Camonome] Bavel Pin-Up Girls #132 (Comic Bavel 2022-02).yaml"
Fakku,https://www.fakku.net/hentai/after-part-time-english,"anchira.to_8001-9000/[can TamaX] After Part-Time (Comic X-Eros #96).yaml"
Fakku,https://www.fakku.net/hentai/i-wont-lose-english,"anchira.to_8001-9000/[Chano Mina] I Won't Lose! (Comic Bavel 2022-04).yaml"
Fakku,https://www.fakku.net/hentai/reincarnation-act09-english,"anchira.to_8001-9000/[Chiba Toshirou] Re꞉Incarnation Act.09 (Comic Bavel 2016-06).yaml"
Fakku,https://www.fakku.net/hentai/reincarnation-act10-english,"anchira.to_8001-9000/[Chiba Toshirou] Re꞉Incarnation Act.10 (Comic Bavel 2016-07).yaml"
Fakku,https://www.fakku.net/hentai/reincarnation-act11-english,"anchira.to_8001-9000/[Chiba Toshirou] Re꞉Incarnation Act.11 (Comic Bavel 2016-08).yaml"
Fakku,https://www.fakku.net/hentai/reincarnation-final-act-english,"anchira.to_8001-9000/[Chiba Toshirou] Re꞉Incarnation Final Act (Comic Bavel 2016-09).yaml"
Fakku,https://www.fakku.net/hentai/easy-lay-housewife-english,"anchira.to_8001-9000/[Chiku] Easy-Lay Housewife (Comic Shitsurakuten 2022-06).yaml"
Fakku,https://www.fakku.net/hentai/love-is-invisible-to-the-naked-eye-after-story-english,"anchira.to_8001-9000/[Chimple Hotter] Love Is Invisible to the Naked Eye - After Story (Comic Shitsurakuten 2021-12).yaml"
Fakku,https://www.fakku.net/hentai/i-cant-quite-put-it-into-words-english,"anchira.to_8001-9000/[Chorimokki] I Can't Quite Put It Into Words (Comic Kairakuten 2022-08).yaml"
Fakku,https://www.fakku.net/hentai/pushed-pressed-english,"anchira.to_8001-9000/[Chorimokki] Pushed & Pressed (Comic Kairakuten 2022-01).yaml"
Fakku,https://www.fakku.net/hentai/teased-by-your-gaze-english,"anchira.to_8001-9000/[Chorimokki] Teased By Your Gaze (Comic Kairakuten 2022-03).yaml"
Fakku,https://www.fakku.net/hentai/drunken-shoulder-english,"anchira.to_8001-9000/[Cobra no Woyatsu] Drunken Shoulder (Comic Shitsurakuten 2022-04).yaml"
Fakku,https://www.fakku.net/hentai/summer-box-english,"anchira.to_8001-9000/[Cobra no Woyatsu] Summer Box! (Comic Shitsurakuten 2022-09).yaml"
Fakku,https://www.fakku.net/hentai/yumecchi-livestream-english,"anchira.to_8001-9000/[Cobra no Woyatsu] Yumecchi ❤ Livestream (Comic Shitsurakuten 2022-01).yaml"
Fakku,https://www.fakku.net/hentai/teasing-meeting-english,"anchira.to_8001-9000/[ComichiPota] Teasing ❤ Meeting (Comic Kairakuten BEAST 2022-01).yaml"
Fakku,https://www.fakku.net/hentai/a-warm-meal-and-a-bang-english,"anchira.to_8001-9000/[Coupe] A Warm Meal and a Bang (Comic Kairakuten BEAST 2022-01).yaml"
Fakku,https://www.fakku.net/hentai/comfort-english,"anchira.to_8001-9000/[Coupe] Comfort (Comic Kairakuten BEAST 2022-03).yaml"
Fakku,https://www.fakku.net/hentai/misty-garment-english,"anchira.to_8001-9000/[Coupe] Misty Garment (Comic Kairakuten BEAST 2022-05).yaml"
Fakku,https://www.fakku.net/hentai/theyre-close-yet-distant-english,"anchira.to_8001-9000/[Coupe] They're Close, Yet Distant (Comic Kairakuten BEAST 2022-09).yaml"
Fakku,https://www.fakku.net/hentai/weve-found-a-match-english,"anchira.to_8001-9000/[Coupe] We've Found a Match (Comic Kairakuten BEAST 2022-07).yaml"
Fakku,https://www.fakku.net/hentai/-legendary-succubus-app-english,"anchira.to_8001-9000/[Crew] !？ Legendary Succubus App (Comic Bavel 2022-03).yaml"
Fakku,https://www.fakku.net/hentai/hayakawa-youkos-hidden-side-english,"anchira.to_8001-9000/[Crew] Hayakawa Youko's Hidden Side (Comic Bavel 2022-05).yaml"
Fakku,https://www.fakku.net/hentai/peeping-romance-english,"anchira.to_8001-9000/[Crew] Peeping Romance (Comic Bavel 2022-01).yaml"
Fakku,https://www.fakku.net/hentai/sweet-vs-sweet-sibling-contest-english,"anchira.to_8001-9000/[Crew] Sweet Vs Sweet Sibling Contest! (Comic Bavel 2022-07).yaml"
Fakku,https://www.fakku.net/hentai/angels-work-english,"anchira.to_8001-9000/[Croriin] Angel's Work (Isekairakuten Vol.8).yaml"
Fakku,https://www.fakku.net/hentai/succubus-challenge-english,"anchira.to_8001-9000/[Croriin] Succubus Challenge! (Isekairakuten Vol.5).yaml"
Fakku,https://www.fakku.net/hentai/haunted-english,"anchira.to_8001-9000/[Cuvie] Haunted ❤ (Comic Kairakuten BEAST 2022-08).yaml"
Fakku,https://www.fakku.net/hentai/loving-little-by-little-english,"anchira.to_8001-9000/[Cuvie] Loving Little by Little! (Comic Kairakuten BEAST 2022-10).yaml"
Fakku,https://www.fakku.net/hentai/one-last-chance-english,"anchira.to_8001-9000/[Cuvie] One Last Chance (Comic Kairakuten BEAST 2022-06).yaml"
Fakku,https://www.fakku.net/hentai/sweet-honey-english_1647510583,"anchira.to_8001-9000/[Cuvie] Sweet Honey (Comic Kairakuten BEAST 2022-04).yaml"
Fakku,https://www.fakku.net/hentai/secrecy-episode-1-english,"anchira.to_8001-9000/[Dagashi] Secrecy... Episode 1 (Weekly Kairakuten 2022-01).yaml"
Fakku,https://www.fakku.net/hentai/secrecy-episode-2-english,"anchira.to_8001-9000/[Dagashi] Secrecy... Episode 2 (Weekly Kairakuten 2022-01).yaml"
Fakku,https://www.fakku.net/hentai/secrecy-episode-3-english,"anchira.to_8001-9000/[Dagashi] Secrecy... Episode 3 (Weekly Kairakuten 2022-01).yaml"
Fakku,https://www.fakku.net/hentai/weekly-kairakuten-key-visual-collection-42-english,"anchira.to_8001-9000/[Dagashi] Weekly Kairakuten Key-Visual Collection 42 (Weekly Kairakuten 2022-02).yaml"
